filepath,label
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ElementInit.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/Evaluator.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/Expression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ExpressionVisitor.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ExpressionWriter.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/GotoExpressionKind.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/LabelTarget.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/MemberAssignment.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/MemberBinding.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/MemberDeclaration.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/MemberListBinding.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/MemberMemberBinding.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/Primitive.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/PseudoField.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ReflectedPseudoField.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/Statement.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/SwitchCase.java,clean
ubenchmark/src/main/java/org/apache/calcite/benchmarks/FlightRecorderProfiler.java,clean
ubenchmark/src/main/java/org/apache/calcite/benchmarks/ParserBenchmark.java,clean
ubenchmark/src/main/java/org/apache/calcite/benchmarks/PreconditionTest.java,clean
core/src/main/java/org/apache/calcite/rel/core/AggregateCall.java,clean
core/src/main/java/org/apache/calcite/runtime/Like.java,clean
core/src/main/java/org/apache/calcite/rex/RexProgramBuilder.java,clean
core/src/main/java/org/apache/calcite/runtime/SocketFactoryImpl.java,clean
core/src/main/java/org/apache/calcite/schema/SchemaFactory.java,clean
core/src/main/java/org/apache/calcite/schema/TableFactory.java,clean
core/src/main/java/org/apache/calcite/util/NumberUtil.java,clean
core/src/main/java/org/apache/calcite/adapter/clone/CloneSchema.java,clean
core/src/main/java/org/apache/calcite/rel/externalize/RelXmlWriter.java,clean
core/src/main/java/org/apache/calcite/rel/rules/JoinPushThroughJoinRule.java,clean
core/src/main/java/org/apache/calcite/sql/pretty/SqlPrettyWriter.java,clean
core/src/main/java/org/apache/calcite/sql/type/CompositeOperandTypeChecker.java,buggy
pig/src/main/java/org/apache/calcite/adapter/pig/PigAggregate.java,clean
piglet/src/main/java/org/apache/calcite/piglet/Ast.java,buggy
core/src/main/java/org/apache/calcite/sql/fun/SqlCoalesceFunction.java,buggy
core/src/main/java/org/apache/calcite/sql/fun/SqlNullifFunction.java,clean
cassandra/src/main/java/org/apache/calcite/adapter/cassandra/CassandraSchema.java,clean
core/src/main/java/org/apache/calcite/sql/SqlLateralOperator.java,clean
core/src/main/java/org/apache/calcite/sql/SqlSpecialOperator.java,clean
core/src/main/java/org/apache/calcite/util/PrecedenceClimbingParser.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlBetweenOperator.java,clean
core/src/main/java/org/apache/calcite/prepare/CalciteCatalogReader.java,buggy
core/src/main/java/org/apache/calcite/adapter/enumerable/NullPolicy.java,clean
core/src/main/java/org/apache/calcite/schema/impl/ScalarFunctionImpl.java,clean
core/src/main/java/org/apache/calcite/sql/type/SqlTypeExplicitPrecedenceList.java,buggy
linq4j/src/main/java/org/apache/calcite/linq4j/function/SemiStrict.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/function/Strict.java,clean
core/src/main/java/org/apache/calcite/schema/impl/ViewTableMacro.java,clean
core/src/main/java/org/apache/calcite/sql/validate/CyclicDefinitionException.java,clean
core/src/main/java/org/apache/calcite/rel/metadata/RelMetadataQuery.java,clean
core/src/main/java/org/apache/calcite/rel/rules/DateRangeRules.java,buggy
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableTableFunctionScan.java,clean
core/src/main/java/org/apache/calcite/rel/rules/ValuesReduceRule.java,clean
cassandra/src/main/java/org/apache/calcite/adapter/cassandra/CassandraSchemaFactory.java,clean
core/src/main/java/org/apache/calcite/sql/SqlJdbcFunctionCall.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlDatePartFunction.java,clean
core/src/main/java/org/apache/calcite/plan/RelOptPredicateList.java,clean
core/src/main/java/org/apache/calcite/schema/impl/AggregateFunctionImpl.java,clean
core/src/main/java/org/apache/calcite/rel/rules/FilterRemoveIsNotDistinctFromRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/JoinExtractFilterRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/SemiJoinFilterTransposeRule.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/BinaryExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/BlockStatement.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ClassDeclaration.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ConditionalExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ConditionalStatement.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ConstantExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ConstructorDeclaration.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/DeclarationStatement.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/DefaultExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/DynamicExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/FieldDeclaration.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ForStatement.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/GotoStatement.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/IndexExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/InvocationExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/LabelStatement.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/LambdaExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ListInitExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/MemberExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/MemberInitExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/MethodCallExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/MethodDeclaration.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/NewArrayExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/NewExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/Node.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ParameterExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/Shuttle.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/SwitchStatement.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/TernaryExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ThrowStatement.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/TryStatement.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/TypeBinaryExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/UnaryExpression.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/Visitor.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/VisitorImpl.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/WhileStatement.java,clean
core/src/main/java/org/apache/calcite/rel/core/Sort.java,clean
core/src/main/java/org/apache/calcite/tools/FrameworkConfig.java,clean
core/src/main/java/org/apache/calcite/rex/RexExecutable.java,clean
core/src/main/java/org/apache/calcite/config/CalciteConnectionConfig.java,clean
core/src/main/java/org/apache/calcite/config/CalciteConnectionConfigImpl.java,clean
core/src/main/java/org/apache/calcite/rel/rules/UnionPullUpConstantsRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/SortJoinTransposeRule.java,clean
core/src/main/java/org/apache/calcite/model/ModelHandler.java,clean
core/src/main/java/org/apache/calcite/prepare/CalcitePrepareImpl.java,clean
core/src/main/java/org/apache/calcite/runtime/GeoFunctions.java,clean
core/src/main/java/org/apache/calcite/sql/type/ExtraSqlTypes.java,clean
core/src/main/java/org/apache/calcite/sql/type/JavaToSqlTypeConversionRules.java,clean
core/src/main/java/org/apache/calcite/sql/validate/SqlAbstractConformance.java,clean
core/src/main/java/org/apache/calcite/sql/validate/SqlConformance.java,clean
core/src/main/java/org/apache/calcite/sql/validate/SqlConformanceEnum.java,clean
core/src/main/java/org/apache/calcite/sql/parser/SqlParser.java,clean
core/src/main/java/org/apache/calcite/sql/SqlAlter.java,clean
core/src/main/java/org/apache/calcite/sql/SqlSetOption.java,clean
core/src/main/java/org/apache/calcite/util/Bug.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableTableScan.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/JavaRowFormat.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/PhysTypeImpl.java,clean
core/src/main/java/org/apache/calcite/sql/validate/TableNamespace.java,clean
core/src/main/java/org/apache/calcite/jdbc/JavaTypeFactoryImpl.java,clean
core/src/main/java/org/apache/calcite/rex/RexBuilder.java,clean
core/src/main/java/org/apache/calcite/rex/RexLiteral.java,clean
core/src/main/java/org/apache/calcite/runtime/SqlFunctions.java,clean
core/src/main/java/org/apache/calcite/schema/Schemas.java,clean
core/src/main/java/org/apache/calcite/sql/SqlJdbcDataTypeName.java,clean
core/src/main/java/org/apache/calcite/sql2rel/StandardConvertletTable.java,buggy
core/src/main/java/org/apache/calcite/util/BuiltInMethod.java,clean
core/src/main/java/org/apache/calcite/util/DateTimeStringUtils.java,clean
core/src/main/java/org/apache/calcite/util/TimestampString.java,clean
core/src/main/java/org/apache/calcite/util/TimestampWithTimeZoneString.java,clean
core/src/main/java/org/apache/calcite/util/TimeWithTimeZoneString.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/RexImpTable.java,buggy
core/src/main/java/org/apache/calcite/adapter/enumerable/RexToLixTranslator.java,clean
core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,clean
core/src/main/java/org/apache/calcite/rel/rules/SortProjectTransposeRule.java,clean
core/src/main/java/org/apache/calcite/rel/type/RelDataTypeSystemImpl.java,clean
core/src/main/java/org/apache/calcite/sql/type/SqlTypeAssignmentRules.java,clean
core/src/main/java/org/apache/calcite/sql/type/SqlTypeFamily.java,clean
core/src/main/java/org/apache/calcite/sql/type/SqlTypeName.java,clean
core/src/main/java/org/apache/calcite/materialize/MaterializationService.java,clean
core/src/main/java/org/apache/calcite/plan/RelOptMaterialization.java,clean
core/src/main/java/org/apache/calcite/plan/RelOptMaterializations.java,clean
core/src/main/java/org/apache/calcite/prepare/Prepare.java,clean
druid/src/main/java/org/apache/calcite/adapter/druid/DruidDateTimeUtils.java,clean
druid/src/main/java/org/apache/calcite/adapter/druid/DruidQuery.java,buggy
druid/src/main/java/org/apache/calcite/adapter/druid/DruidRules.java,buggy
druid/src/main/java/org/apache/calcite/adapter/druid/TimeExtractionDimensionSpec.java,clean
druid/src/main/java/org/apache/calcite/adapter/druid/TimeExtractionFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlTimestampAddFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlTimestampDiffFunction.java,clean
core/src/main/java/org/apache/calcite/plan/hep/HepPlanner.java,buggy
druid/src/main/java/org/apache/calcite/adapter/druid/LocalInterval.java,clean
core/src/main/java/org/apache/calcite/rel/metadata/DefaultRelMetadataProvider.java,clean
core/src/main/java/org/apache/calcite/sql/type/ArraySqlType.java,clean
core/src/main/java/org/apache/calcite/sql/type/MultisetSqlType.java,clean
druid/src/main/java/org/apache/calcite/adapter/druid/ExtractionDimensionSpec.java,clean
core/src/main/java/org/apache/calcite/util/Util.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlLiteralChainOperator.java,clean
core/src/main/java/org/apache/calcite/sql/type/SqlTypeUtil.java,buggy
cassandra/src/main/java/org/apache/calcite/adapter/cassandra/CassandraSort.java,clean
splunk/src/main/java/org/apache/calcite/adapter/splunk/SplunkPushDownRule.java,clean
core/src/main/java/org/apache/calcite/rex/RexSimplify.java,buggy
core/src/main/java/org/apache/calcite/adapter/enumerable/ReflectiveCallNotNullImplementor.java,clean
core/src/main/java/org/apache/calcite/sql/validate/SqlUserDefinedAggFunction.java,clean
core/src/main/java/org/apache/calcite/sql/SqlIntervalQualifier.java,buggy
core/src/main/java/org/apache/calcite/sql/SqlMatchRecognize.java,clean
core/src/main/java/org/apache/calcite/rel/core/Match.java,clean
core/src/main/java/org/apache/calcite/rel/logical/LogicalMatch.java,clean
core/src/main/java/org/apache/calcite/rel/rel2sql/RelToSqlConverter.java,buggy
linq4j/src/main/java/org/apache/calcite/linq4j/tree/BlockBuilder.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/DeterministicCodeOptimizer.java,clean
file/src/main/java/org/apache/calcite/adapter/file/FileFieldType.java,clean
file/src/main/java/org/apache/calcite/adapter/file/FileReaderException.java,clean
file/src/main/java/org/apache/calcite/adapter/file/FileTableScan.java,clean
core/src/main/java/org/apache/calcite/adapter/elasticsearch/AbstractElasticsearchTable.java,clean
core/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchFilter.java,buggy
core/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchMethod.java,clean
core/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchProject.java,clean
core/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchRel.java,clean
core/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchRules.java,clean
core/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchSchema.java,clean
core/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchSort.java,clean
core/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchTableScan.java,clean
core/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchToEnumerableConverter.java,clean
core/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchToEnumerableConverterRule.java,clean
core/src/main/java/org/apache/calcite/adapter/elasticsearch/MapProjectionFieldVisitor.java,clean
elasticsearch2/src/main/java/org/apache/calcite/adapter/elasticsearch2/Elasticsearch2Enumerator.java,clean
elasticsearch2/src/main/java/org/apache/calcite/adapter/elasticsearch2/Elasticsearch2Schema.java,clean
elasticsearch2/src/main/java/org/apache/calcite/adapter/elasticsearch2/Elasticsearch2SchemaFactory.java,clean
elasticsearch2/src/main/java/org/apache/calcite/adapter/elasticsearch2/Elasticsearch2Table.java,clean
elasticsearch5/src/main/java/org/apache/calcite/adapter/elasticsearch5/Elasticsearch5Enumerator.java,clean
elasticsearch5/src/main/java/org/apache/calcite/adapter/elasticsearch5/Elasticsearch5Schema.java,clean
elasticsearch5/src/main/java/org/apache/calcite/adapter/elasticsearch5/Elasticsearch5SchemaFactory.java,clean
elasticsearch5/src/main/java/org/apache/calcite/adapter/elasticsearch5/Elasticsearch5Table.java,clean
core/src/main/java/org/apache/calcite/rex/RexCall.java,clean
core/src/main/java/org/apache/calcite/rel/RelNode.java,clean
core/src/main/java/org/apache/calcite/rex/RexChecker.java,clean
core/src/main/java/org/apache/calcite/rel/core/Calc.java,clean
core/src/main/java/org/apache/calcite/rel/core/Filter.java,clean
core/src/main/java/org/apache/calcite/rel/logical/LogicalCorrelate.java,clean
core/src/main/java/org/apache/calcite/sql/type/SameOperandTypeChecker.java,clean
core/src/main/java/org/apache/calcite/sql/type/SqlTypeFactoryImpl.java,clean
core/src/main/java/org/apache/calcite/rel/AbstractRelNode.java,buggy
core/src/main/java/org/apache/calcite/sql/SqlCallBinding.java,clean
core/src/main/java/org/apache/calcite/sql/SqlFilterOperator.java,clean
core/src/main/java/org/apache/calcite/sql/SqlIntervalLiteral.java,buggy
core/src/main/java/org/apache/calcite/sql/SqlOverOperator.java,clean
core/src/main/java/org/apache/calcite/rel/core/TableScan.java,clean
core/src/main/java/org/apache/calcite/schema/impl/TableFunctionImpl.java,clean
core/src/main/java/org/apache/calcite/schema/impl/TableMacroImpl.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlCaseOperator.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlCastFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlCountAggFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlFirstLastValueAggFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlHistogramAggFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlMinMaxAggFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlSingleValueAggFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlSumAggFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlSumEmptyIsZeroAggFunction.java,buggy
core/src/main/java/org/apache/calcite/sql/validate/AbstractNamespace.java,clean
core/src/main/java/org/apache/calcite/sql/validate/JoinScope.java,clean
core/src/main/java/org/apache/calcite/sql/validate/ScopeChild.java,clean
core/src/main/java/org/apache/calcite/sql/validate/TableScope.java,clean
core/src/main/java/org/apache/calcite/rel/rules/PruneEmptyRules.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableIntersect.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableMinus.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableUnion.java,buggy
core/src/main/java/org/apache/calcite/rel/externalize/RelJson.java,clean
core/src/main/java/org/apache/calcite/sql/validate/ListScope.java,clean
core/src/main/java/org/apache/calcite/sql/SqlCall.java,clean
core/src/main/java/org/apache/calcite/sql/dialect/HsqldbHandler.java,clean
core/src/main/java/org/apache/calcite/sql/dialect/MysqlHandler.java,clean
core/src/main/java/org/apache/calcite/sql/dialect/OracleHandler.java,clean
core/src/main/java/org/apache/calcite/sql/dialect/PostgresqlHandler.java,clean
core/src/main/java/org/apache/calcite/sql/fun/OracleSqlOperatorTable.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlFloorFunction.java,clean
core/src/main/java/org/apache/calcite/rex/RexProgram.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableCalc.java,clean
core/src/main/java/org/apache/calcite/sql/type/IntervalSqlType.java,clean
core/src/main/java/org/apache/calcite/sql/type/MatchReturnTypeInference.java,clean
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ExpressionType.java,clean
core/src/main/java/org/apache/calcite/plan/RelOptAbstractTable.java,clean
core/src/main/java/org/apache/calcite/plan/RelOptTable.java,clean
core/src/main/java/org/apache/calcite/rel/RelReferentialConstraint.java,clean
core/src/main/java/org/apache/calcite/rel/RelReferentialConstraintImpl.java,clean
core/src/main/java/org/apache/calcite/schema/Statistic.java,clean
core/src/main/java/org/apache/calcite/schema/Statistics.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigFilter.java,clean
core/src/main/java/org/apache/calcite/util/CancelFlag.java,clean
core/src/main/java/org/apache/calcite/rel/rules/AggregateValuesRule.java,clean
core/src/main/java/org/apache/calcite/rex/RexSubQuery.java,clean
core/src/main/java/org/apache/calcite/sql/util/ListSqlOperatorTable.java,clean
core/src/main/java/org/apache/calcite/sql/validate/SqlUserDefinedFunction.java,clean
core/src/main/java/org/apache/calcite/rel/rules/SubQueryRemoveRule.java,buggy
core/src/main/java/org/apache/calcite/sql/validate/SqlUserDefinedTableFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlInOperator.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlQuantifyOperator.java,clean
core/src/main/java/org/apache/calcite/sql/SqlSelect.java,clean
core/src/main/java/org/apache/calcite/sql/SqlWindow.java,clean
core/src/main/java/org/apache/calcite/util/Compatible.java,clean
core/src/main/java/org/apache/calcite/model/JsonColumn.java,clean
core/src/main/java/org/apache/calcite/rel/type/RelDataTypeFactory.java,clean
core/src/main/java/org/apache/calcite/runtime/PredicateImpl.java,clean
core/src/main/java/org/apache/calcite/plan/volcano/VolcanoRuleMatch.java,clean
core/src/main/java/org/apache/calcite/rel/type/RelDataTypePrecedenceList.java,clean
core/src/main/java/org/apache/calcite/rel/core/Values.java,clean
core/src/main/java/org/apache/calcite/rel/rules/FilterTableScanRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/ProjectRemoveRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/ProjectTableScanRule.java,clean
core/src/main/java/org/apache/calcite/schema/ExtensibleTable.java,clean
core/src/main/java/org/apache/calcite/rel/type/RelDataTypeField.java,clean
core/src/main/java/org/apache/calcite/sql/validate/DelegatingSqlValidatorCatalogReader.java,clean
core/src/main/java/org/apache/calcite/prepare/LixToRelTranslator.java,clean
core/src/main/java/org/apache/calcite/schema/impl/MaterializedViewTable.java,clean
core/src/main/java/org/apache/calcite/runtime/RandomFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlRandFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlRandIntegerFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlMultisetValueConstructor.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigAggFunction.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigDataType.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigJoin.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigProject.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigRel.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigRelFactories.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigRules.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigSchema.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigSchemaFactory.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigTable.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigTableFactory.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigTableScan.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigToEnumerableConverter.java,clean
pig/src/main/java/org/apache/calcite/adapter/pig/PigToEnumerableConverterRule.java,clean
core/src/main/java/org/apache/calcite/sql/SqlOperator.java,clean
core/src/main/java/org/apache/calcite/interpreter/SortNode.java,buggy
core/src/main/java/org/apache/calcite/plan/RelOptCluster.java,clean
core/src/main/java/org/apache/calcite/plan/RelOptRuleCall.java,clean
core/src/main/java/org/apache/calcite/plan/Strong.java,clean
core/src/main/java/org/apache/calcite/rex/RexToSqlNodeConverterImpl.java,clean
core/src/main/java/org/apache/calcite/sql/SqlAbstractDateTimeLiteral.java,clean
core/src/main/java/org/apache/calcite/sql/SqlDateLiteral.java,clean
core/src/main/java/org/apache/calcite/sql/SqlLiteral.java,clean
core/src/main/java/org/apache/calcite/sql/SqlTimeLiteral.java,clean
core/src/main/java/org/apache/calcite/sql/SqlTimestampLiteral.java,clean
core/src/main/java/org/apache/calcite/sql2rel/SqlNodeToRexConverterImpl.java,clean
core/src/main/java/org/apache/calcite/plan/RelOptUtil.java,buggy
core/src/main/java/org/apache/calcite/plan/SubstitutionVisitor.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/PhysType.java,clean
core/src/main/java/org/apache/calcite/util/DateString.java,buggy
core/src/main/java/org/apache/calcite/util/TimeString.java,buggy
core/src/main/java/org/apache/calcite/runtime/CalciteResource.java,clean
core/src/main/java/org/apache/calcite/plan/hep/HepRuleCall.java,clean
core/src/main/java/org/apache/calcite/plan/volcano/RelSet.java,clean
core/src/main/java/org/apache/calcite/plan/volcano/RelSubset.java,clean
core/src/main/java/org/apache/calcite/plan/volcano/RuleQueue.java,clean
core/src/main/java/org/apache/calcite/plan/volcano/VolcanoRuleCall.java,clean
core/src/main/java/org/apache/calcite/sql/SqlAggFunction.java,clean
core/src/main/java/org/apache/calcite/rel/core/Union.java,clean
core/src/main/java/org/apache/calcite/rel/externalize/RelWriterImpl.java,clean
core/src/main/java/org/apache/calcite/sql2rel/RelDecorrelator.java,clean
core/src/main/java/org/apache/calcite/sql2rel/RelFieldTrimmer.java,clean
core/src/main/java/org/apache/calcite/sql2rel/SqlToRelConverter.java,buggy
core/src/main/java/org/apache/calcite/tools/RelBuilder.java,buggy
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,buggy
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,buggy
core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,clean
core/src/main/java/org/apache/calcite/rel/rules/LoptMultiJoin.java,clean
core/src/main/java/org/apache/calcite/rel/rules/LoptOptimizeJoinRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/LoptSemiJoinOptimizer.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/AggContext.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/AggResultContext.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableAggregate.java,clean
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableWindow.java,buggy
core/src/main/java/org/apache/calcite/plan/volcano/VolcanoPlanner.java,clean
core/src/main/java/org/apache/calcite/rel/core/Aggregate.java,clean
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,clean
core/src/main/java/org/apache/calcite/rel/logical/LogicalAggregate.java,clean
core/src/main/java/org/apache/calcite/sql/parser/SqlParserUtil.java,clean
core/src/main/java/org/apache/calcite/rel/mutable/MutableAggregate.java,clean
core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,clean
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,buggy
core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,buggy
core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,buggy
core/src/main/java/org/apache/calcite/rel/rules/AggregateJoinTransposeRule.java,buggy
core/src/main/java/org/apache/calcite/rel/rules/AggregateProjectMergeRule.java,buggy
core/src/main/java/org/apache/calcite/rel/rules/AggregateProjectPullUpConstantsRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/AggregateReduceFunctionsRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/AggregateUnionAggregateRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/AggregateUnionTransposeRule.java,clean
core/src/main/java/org/apache/calcite/rel/rules/FilterAggregateTransposeRule.java,buggy
core/src/main/java/org/apache/calcite/rel/rules/IntersectToDistinctRule.java,clean
core/src/main/java/org/apache/calcite/rel/stream/StreamRules.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlAbstractGroupFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlGroupIdFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlGroupingFunction.java,clean
core/src/main/java/org/apache/calcite/sql/fun/SqlStdOperatorTable.java,buggy
core/src/main/java/org/apache/calcite/sql/validate/AggFinder.java,buggy
core/src/main/java/org/apache/calcite/sql/validate/AggregatingSelectScope.java,clean
core/src/main/java/org/apache/calcite/sql/validate/DelegatingNamespace.java,clean
core/src/main/java/org/apache/calcite/sql/validate/IdentifierNamespace.java,clean
core/src/main/java/org/apache/calcite/sql/validate/SqlQualified.java,clean
core/src/main/java/org/apache/calcite/sql/validate/SqlValidatorImpl.java,buggy
core/src/main/java/org/apache/calcite/sql/validate/SqlValidatorNamespace.java,clean
